FREQ,REF_AREA,DATA_TYPE,RESULT,TIME_PERIOD,OBS_VALUE,Codice Provincia/Uts,Codice Comune (numerico),Comune,Popolazione residente,Superficie (Kmq),Anno (Popolazione residente),_merge
A,66051,ROADACC,9,2022,6,66.0,66051.0,Luco dei Marsi,6047.0,44.8647,2020.0,both
A,66051,ROADACC,9,2023,11,66.0,66051.0,Luco dei Marsi,6047.0,44.8647,2020.0,both
A,66051,ROADACC,9,2024,13,66.0,66051.0,Luco dei Marsi,6047.0,44.8647,2020.0,both
A,66052,KILLINJ,F,2020,2,66.0,66052.0,Lucoli,873.0,103.4425,2020.0,both
A,66052,KILLINJ,F,2021,2,66.0,66052.0,Lucoli,873.0,103.4425,2020.0,both
A,66052,KILLINJ,F,2022,2,66.0,66052.0,Lucoli,873.0,103.4425,2020.0,both
A,66052,KILLINJ,F,2023,1,66.0,66052.0,Lucoli,873.0,103.4425,2020.0,both
A,66052,KILLINJ,F,2024,6,66.0,66052.0,Lucoli,873.0,103.4425,2020.0,both
A,66052,KILLINJ,M,2020,0,66.0,66052.0,Lucoli,873.0,103.4425,2020.0,both
A,66052,KILLINJ,M,2021,0,66.0,66052.0,Lucoli,873.0,103.4425,2020.0,both
A,66052,KILLINJ,M,2022,0,66.0,66052.0,Lucoli,873.0,103.4425,2020.0,both
A,66052,KILLINJ,M,2023,0,66.0,66052.0,Lucoli,873.0,103.4425,2020.0,both
A,66052,KILLINJ,M,2024,0,66.0,66052.0,Lucoli,873.0,103.4425,2020.0,both
A,66052,ROADACC,9,2020,1,66.0,66052.0,Lucoli,873.0,103.4425,2020.0,both
A,66052,ROADACC,9,2021,1,66.0,66052.0,Lucoli,873.0,103.4425,2020.0,both
A,66052,ROADACC,9,2022,2,66.0,66052.0,Lucoli,873.0,103.4425,2020.0,both
A,66052,ROADACC,9,2023,1,66.0,66052.0,Lucoli,873.0,103.4425,2020.0,both
A,66052,ROADACC,9,2024,4,66.0,66052.0,Lucoli,873.0,103.4425,2020.0,both
A,66053,KILLINJ,F,2020,14,66.0,66053.0,Magliano de' Marsi,3530.0,70.9185,2020.0,both
A,66053,KILLINJ,F,2021,20,66.0,66053.0,Magliano de' Marsi,3530.0,70.9185,2020.0,both
A,66053,KILLINJ,F,2022,16,66.0,66053.0,Magliano de' Marsi,3530.0,70.9185,2020.0,both
A,66053,KILLINJ,F,2023,8,66.0,66053.0,Magliano de' Marsi,3530.0,70.9185,2020.0,both
A,66053,KILLINJ,F,2024,6,66.0,66053.0,Magliano de' Marsi,3530.0,70.9185,2020.0,both
A,66053,KILLINJ,M,2020,0,66.0,66053.0,Magliano de' Marsi,3530.0,70.9185,2020.0,both
A,66053,KILLINJ,M,2021,2,66.0,66053.0,Magliano de' Marsi,3530.0,70.9185,2020.0,both
A,66053,KILLINJ,M,2022,1,66.0,66053.0,Magliano de' Marsi,3530.0,70.9185,2020.0,both
A,66053,KILLINJ,M,2023,0,66.0,66053.0,Magliano de' Marsi,3530.0,70.9185,2020.0,both
A,66053,KILLINJ,M,2024,0,66.0,66053.0,Magliano de' Marsi,3530.0,70.9185,2020.0,both
A,66053,ROADACC,9,2020,5,66.0,66053.0,Magliano de' Marsi,3530.0,70.9185,2020.0,both
A,66053,ROADACC,9,2021,13,66.0,66053.0,Magliano de' Marsi,3530.0,70.9185,2020.0,both
A,66053,ROADACC,9,2022,10,66.0,66053.0,Magliano de' Marsi,3530.0,70.9185,2020.0,both
A,66053,ROADACC,9,2023,5,66.0,66053.0,Magliano de' Marsi,3530.0,70.9185,2020.0,both
A,66053,ROADACC,9,2024,5,66.0,66053.0,Magliano de' Marsi,3530.0,70.9185,2020.0,both
A,66054,KILLINJ,F,2020,1,66.0,66054.0,Massa d'Albe,1385.0,68.5331,2020.0,both
A,66054,KILLINJ,F,2021,0,66.0,66054.0,Massa d'Albe,1385.0,68.5331,2020.0,both
A,66054,KILLINJ,F,2022,2,66.0,66054.0,Massa d'Albe,1385.0,68.5331,2020.0,both
A,66054,KILLINJ,F,2023,2,66.0,66054.0,Massa d'Albe,1385.0,68.5331,2020.0,both
A,66054,KILLINJ,F,2024,2,66.0,66054.0,Massa d'Albe,1385.0,68.5331,2020.0,both
A,66054,KILLINJ,M,2020,0,66.0,66054.0,Massa d'Albe,1385.0,68.5331,2020.0,both
A,66054,KILLINJ,M,2021,0,66.0,66054.0,Massa d'Albe,1385.0,68.5331,2020.0,both
A,66054,KILLINJ,M,2022,0,66.0,66054.0,Massa d'Albe,1385.0,68.5331,2020.0,both
A,66054,KILLINJ,M,2023,0,66.0,66054.0,Massa d'Albe,1385.0,68.5331,2020.0,both
A,66054,KILLINJ,M,2024,1,66.0,66054.0,Massa d'Albe,1385.0,68.5331,2020.0,both
A,66054,ROADACC,9,2020,1,66.0,66054.0,Massa d'Albe,1385.0,68.5331,2020.0,both
A,66054,ROADACC,9,2021,0,66.0,66054.0,Massa d'Albe,1385.0,68.5331,2020.0,both
A,66054,ROADACC,9,2022,1,66.0,66054.0,Massa d'Albe,1385.0,68.5331,2020.0,both
A,66054,ROADACC,9,2023,2,66.0,66054.0,Massa d'Albe,1385.0,68.5331,2020.0,both
A,66054,ROADACC,9,2024,2,66.0,66054.0,Massa d'Albe,1385.0,68.5331,2020.0,both
A,66055,KILLINJ,F,2020,0,66.0,66055.0,Molina Aterno,362.0,12.2078,2020.0,both
A,66055,KILLINJ,F,2021,0,66.0,66055.0,Molina Aterno,362.0,12.2078,2020.0,both
A,66055,KILLINJ,F,2022,0,66.0,66055.0,Molina Aterno,362.0,12.2078,2020.0,both
A,66055,KILLINJ,F,2023,2,66.0,66055.0,Molina Aterno,362.0,12.2078,2020.0,both
A,66055,KILLINJ,M,2020,0,66.0,66055.0,Molina Aterno,362.0,12.2078,2020.0,both
A,66055,KILLINJ,M,2021,0,66.0,66055.0,Molina Aterno,362.0,12.2078,2020.0,both
A,66055,KILLINJ,M,2022,0,66.0,66055.0,Molina Aterno,362.0,12.2078,2020.0,both
A,66055,KILLINJ,M,2023,0,66.0,66055.0,Molina Aterno,362.0,12.2078,2020.0,both
A,66055,ROADACC,9,2020,0,66.0,66055.0,Molina Aterno,362.0,12.2078,2020.0,both
A,66055,ROADACC,9,2021,0,66.0,66055.0,Molina Aterno,362.0,12.2078,2020.0,both
A,66055,ROADACC,9,2022,0,66.0,66055.0,Molina Aterno,362.0,12.2078,2020.0,both
A,66055,ROADACC,9,2023,1,66.0,66055.0,Molina Aterno,362.0,12.2078,2020.0,both
A,66056,KILLINJ,F,2020,1,66.0,66056.0,Montereale,2262.0,104.4084,2020.0,both
A,66056,KILLINJ,F,2021,0,66.0,66056.0,Montereale,2262.0,104.4084,2020.0,both
A,66056,KILLINJ,F,2022,0,66.0,66056.0,Montereale,2262.0,104.4084,2020.0,both
A,66056,KILLINJ,F,2023,10,66.0,66056.0,Montereale,2262.0,104.4084,2020.0,both
A,66056,KILLINJ,F,2024,5,66.0,66056.0,Montereale,2262.0,104.4084,2020.0,both
A,66056,KILLINJ,M,2020,0,66.0,66056.0,Montereale,2262.0,104.4084,2020.0,both
A,66056,KILLINJ,M,2021,0,66.0,66056.0,Montereale,2262.0,104.4084,2020.0,both
A,66056,KILLINJ,M,2022,0,66.0,66056.0,Montereale,2262.0,104.4084,2020.0,both
A,66056,KILLINJ,M,2023,2,66.0,66056.0,Montereale,2262.0,104.4084,2020.0,both
A,66056,KILLINJ,M,2024,0,66.0,66056.0,Montereale,2262.0,104.4084,2020.0,both
A,66056,ROADACC,9,2020,1,66.0,66056.0,Montereale,2262.0,104.4084,2020.0,both
A,66056,ROADACC,9,2021,0,66.0,66056.0,Montereale,2262.0,104.4084,2020.0,both
A,66056,ROADACC,9,2022,0,66.0,66056.0,Montereale,2262.0,104.4084,2020.0,both
A,66056,ROADACC,9,2023,5,66.0,66056.0,Montereale,2262.0,104.4084,2020.0,both
A,66056,ROADACC,9,2024,3,66.0,66056.0,Montereale,2262.0,104.4084,2020.0,both
A,66057,KILLINJ,F,2020,0,66.0,66057.0,Morino,1328.0,51.2701,2020.0,both
A,66057,KILLINJ,F,2021,4,66.0,66057.0,Morino,1328.0,51.2701,2020.0,both
A,66057,KILLINJ,F,2022,0,66.0,66057.0,Morino,1328.0,51.2701,2020.0,both
A,66057,KILLINJ,F,2023,0,66.0,66057.0,Morino,1328.0,51.2701,2020.0,both
A,66057,KILLINJ,M,2020,0,66.0,66057.0,Morino,1328.0,51.2701,2020.0,both
A,66057,KILLINJ,M,2021,1,66.0,66057.0,Morino,1328.0,51.2701,2020.0,both
A,66057,KILLINJ,M,2022,0,66.0,66057.0,Morino,1328.0,51.2701,2020.0,both
A,66057,KILLINJ,M,2023,0,66.0,66057.0,Morino,1328.0,51.2701,2020.0,both
A,66057,ROADACC,9,2020,0,66.0,66057.0,Morino,1328.0,51.2701,2020.0,both
A,66057,ROADACC,9,2021,3,66.0,66057.0,Morino,1328.0,51.2701,2020.0,both
A,66057,ROADACC,9,2022,0,66.0,66057.0,Morino,1328.0,51.2701,2020.0,both
A,66057,ROADACC,9,2023,0,66.0,66057.0,Morino,1328.0,51.2701,2020.0,both
A,66058,KILLINJ,F,2020,0,66.0,66058.0,Navelli,518.0,42.0036,2020.0,both
A,66058,KILLINJ,F,2021,5,66.0,66058.0,Navelli,518.0,42.0036,2020.0,both
A,66058,KILLINJ,F,2022,3,66.0,66058.0,Navelli,518.0,42.0036,2020.0,both
A,66058,KILLINJ,F,2023,5,66.0,66058.0,Navelli,518.0,42.0036,2020.0,both
A,66058,KILLINJ,F,2024,2,66.0,66058.0,Navelli,518.0,42.0036,2020.0,both
A,66058,KILLINJ,M,2020,0,66.0,66058.0,Navelli,518.0,42.0036,2020.0,both
A,66058,KILLINJ,M,2021,0,66.0,66058.0,Navelli,518.0,42.0036,2020.0,both
A,66058,KILLINJ,M,2022,0,66.0,66058.0,Navelli,518.0,42.0036,2020.0,both
A,66058,KILLINJ,M,2023,0,66.0,66058.0,Navelli,518.0,42.0036,2020.0,both
A,66058,KILLINJ,M,2024,0,66.0,66058.0,Navelli,518.0,42.0036,2020.0,both
A,66058,ROADACC,9,2020,0,66.0,66058.0,Navelli,518.0,42.0036,2020.0,both
A,66058,ROADACC,9,2021,3,66.0,66058.0,Navelli,518.0,42.0036,2020.0,both
A,66058,ROADACC,9,2022,1,66.0,66058.0,Navelli,518.0,42.0036,2020.0,both
A,66058,ROADACC,9,2023,2,66.0,66058.0,Navelli,518.0,42.0036,2020.0,both
A,66058,ROADACC,9,2024,2,66.0,66058.0,Navelli,518.0,42.0036,2020.0,both
A,66059,KILLINJ,F,2020,0,66.0,66059.0,Ocre,1125.0,23.6036,2020.0,both
A,66059,KILLINJ,F,2021,0,66.0,66059.0,Ocre,1125.0,23.6036,2020.0,both
A,66059,KILLINJ,F,2022,0,66.0,66059.0,Ocre,1125.0,23.6036,2020.0,both
A,66059,KILLINJ,F,2023,2,66.0,66059.0,Ocre,1125.0,23.6036,2020.0,both
A,66059,KILLINJ,F,2024,1,66.0,66059.0,Ocre,1125.0,23.6036,2020.0,both
A,66059,KILLINJ,M,2020,0,66.0,66059.0,Ocre,1125.0,23.6036,2020.0,both
A,66059,KILLINJ,M,2021,0,66.0,66059.0,Ocre,1125.0,23.6036,2020.0,both
A,66059,KILLINJ,M,2022,0,66.0,66059.0,Ocre,1125.0,23.6036,2020.0,both
A,66059,KILLINJ,M,2023,0,66.0,66059.0,Ocre,1125.0,23.6036,2020.0,both
A,66059,KILLINJ,M,2024,0,66.0,66059.0,Ocre,1125.0,23.6036,2020.0,both
A,66059,ROADACC,9,2020,0,66.0,66059.0,Ocre,1125.0,23.6036,2020.0,both
A,66059,ROADACC,9,2021,0,66.0,66059.0,Ocre,1125.0,23.6036,2020.0,both
A,66059,ROADACC,9,2022,0,66.0,66059.0,Ocre,1125.0,23.6036,2020.0,both
A,66059,ROADACC,9,2023,2,66.0,66059.0,Ocre,1125.0,23.6036,2020.0,both
A,66059,ROADACC,9,2024,1,66.0,66059.0,Ocre,1125.0,23.6036,2020.0,both
A,66060,KILLINJ,F,2020,0,66.0,66060.0,Ofena,454.0,36.8978,2020.0,both
A,66060,KILLINJ,F,2021,0,66.0,66060.0,Ofena,454.0,36.8978,2020.0,both
A,66060,KILLINJ,F,2022,0,66.0,66060.0,Ofena,454.0,36.8978,2020.0,both
A,66060,KILLINJ,F,2023,7,66.0,66060.0,Ofena,454.0,36.8978,2020.0,both
A,66060,KILLINJ,F,2024,1,66.0,66060.0,Ofena,454.0,36.8978,2020.0,both
A,66060,KILLINJ,M,2020,0,66.0,66060.0,Ofena,454.0,36.8978,2020.0,both
A,66060,KILLINJ,M,2021,0,66.0,66060.0,Ofena,454.0,36.8978,2020.0,both
A,66060,KILLINJ,M,2022,0,66.0,66060.0,Ofena,454.0,36.8978,2020.0,both
A,66060,KILLINJ,M,2023,0,66.0,66060.0,Ofena,454.0,36.8978,2020.0,both
A,66060,KILLINJ,M,2024,0,66.0,66060.0,Ofena,454.0,36.8978,2020.0,both
A,66060,ROADACC,9,2020,0,66.0,66060.0,Ofena,454.0,36.8978,2020.0,both
A,66060,ROADACC,9,2021,0,66.0,66060.0,Ofena,454.0,36.8978,2020.0,both
A,66060,ROADACC,9,2022,0,66.0,66060.0,Ofena,454.0,36.8978,2020.0,both
A,66060,ROADACC,9,2023,3,66.0,66060.0,Ofena,454.0,36.8978,2020.0,both
A,66060,ROADACC,9,2024,1,66.0,66060.0,Ofena,454.0,36.8978,2020.0,both
A,66061,KILLINJ,F,2020,0,66.0,66061.0,Opi,375.0,49.9042,2020.0,both
A,66061,KILLINJ,F,2021,0,66.0,66061.0,Opi,375.0,49.9042,2020.0,both
A,66061,KILLINJ,F,2022,0,66.0,66061.0,Opi,375.0,49.9042,2020.0,both
A,66061,KILLINJ,F,2023,6,66.0,66061.0,Opi,375.0,49.9042,2020.0,both
A,66061,KILLINJ,F,2024,6,66.0,66061.0,Opi,375.0,49.9042,2020.0,both
A,66061,KILLINJ,M,2020,0,66.0,66061.0,Opi,375.0,49.9042,2020.0,both
A,66061,KILLINJ,M,2021,0,66.0,66061.0,Opi,375.0,49.9042,2020.0,both
A,66061,KILLINJ,M,2022,0,66.0,66061.0,Opi,375.0,49.9042,2020.0,both
A,66061,KILLINJ,M,2023,0,66.0,66061.0,Opi,375.0,49.9042,2020.0,both
A,66061,KILLINJ,M,2024,1,66.0,66061.0,Opi,375.0,49.9042,2020.0,both
A,66061,ROADACC,9,2020,0,66.0,66061.0,Opi,375.0,49.9042,2020.0,both
A,66061,ROADACC,9,2021,0,66.0,66061.0,Opi,375.0,49.9042,2020.0,both
A,66061,ROADACC,9,2022,0,66.0,66061.0,Opi,375.0,49.9042,2020.0,both
A,66061,ROADACC,9,2023,5,66.0,66061.0,Opi,375.0,49.9042,2020.0,both
A,66061,ROADACC,9,2024,5,66.0,66061.0,Opi,375.0,49.9042,2020.0,both
A,66062,KILLINJ,F,2020,6,66.0,66062.0,Oricola,1256.0,18.3576,2020.0,both
A,66062,KILLINJ,F,2021,10,66.0,66062.0,Oricola,1256.0,18.3576,2020.0,both
A,66062,KILLINJ,F,2022,9,66.0,66062.0,Oricola,1256.0,18.3576,2020.0,both
A,66062,KILLINJ,F,2023,11,66.0,66062.0,Oricola,1256.0,18.3576,2020.0,both
A,66062,KILLINJ,F,2024,12,66.0,66062.0,Oricola,1256.0,18.3576,2020.0,both
A,66062,KILLINJ,M,2020,0,66.0,66062.0,Oricola,1256.0,18.3576,2020.0,both
A,66062,KILLINJ,M,2021,0,66.0,66062.0,Oricola,1256.0,18.3576,2020.0,both
A,66062,KILLINJ,M,2022,0,66.0,66062.0,Oricola,1256.0,18.3576,2020.0,both
A,66062,KILLINJ,M,2023,0,66.0,66062.0,Oricola,1256.0,18.3576,2020.0,both
A,66062,KILLINJ,M,2024,0,66.0,66062.0,Oricola,1256.0,18.3576,2020.0,both
A,66062,ROADACC,9,2020,4,66.0,66062.0,Oricola,1256.0,18.3576,2020.0,both
A,66062,ROADACC,9,2021,5,66.0,66062.0,Oricola,1256.0,18.3576,2020.0,both
A,66062,ROADACC,9,2022,5,66.0,66062.0,Oricola,1256.0,18.3576,2020.0,both
A,66062,ROADACC,9,2023,6,66.0,66062.0,Oricola,1256.0,18.3576,2020.0,both
A,66062,ROADACC,9,2024,7,66.0,66062.0,Oricola,1256.0,18.3576,2020.0,both
A,66063,KILLINJ,F,2020,4,66.0,66063.0,Ortona dei Marsi,437.0,57.1661,2020.0,both
A,66063,KILLINJ,F,2021,5,66.0,66063.0,Ortona dei Marsi,437.0,57.1661,2020.0,both
A,66063,KILLINJ,F,2022,1,66.0,66063.0,Ortona dei Marsi,437.0,57.1661,2020.0,both
A,66063,KILLINJ,F,2023,2,66.0,66063.0,Ortona dei Marsi,437.0,57.1661,2020.0,both
A,66063,KILLINJ,F,2024,4,66.0,66063.0,Ortona dei Marsi,437.0,57.1661,2020.0,both
A,66063,KILLINJ,M,2020,0,66.0,66063.0,Ortona dei Marsi,437.0,57.1661,2020.0,both
A,66063,KILLINJ,M,2021,0,66.0,66063.0,Ortona dei Marsi,437.0,57.1661,2020.0,both
A,66063,KILLINJ,M,2022,0,66.0,66063.0,Ortona dei Marsi,437.0,57.1661,2020.0,both
A,66063,KILLINJ,M,2023,0,66.0,66063.0,Ortona dei Marsi,437.0,57.1661,2020.0,both
A,66063,KILLINJ,M,2024,0,66.0,66063.0,Ortona dei Marsi,437.0,57.1661,2020.0,both
A,66063,ROADACC,9,2020,2,66.0,66063.0,Ortona dei Marsi,437.0,57.1661,2020.0,both
A,66063,ROADACC,9,2021,3,66.0,66063.0,Ortona dei Marsi,437.0,57.1661,2020.0,both
A,66063,ROADACC,9,2022,1,66.0,66063.0,Ortona dei Marsi,437.0,57.1661,2020.0,both
A,66063,ROADACC,9,2023,1,66.0,66063.0,Ortona dei Marsi,437.0,57.1661,2020.0,both
A,66063,ROADACC,9,2024,3,66.0,66063.0,Ortona dei Marsi,437.0,57.1661,2020.0,both
A,66064,KILLINJ,F,2020,4,66.0,66064.0,Ortucchio,1766.0,38.9993,2020.0,both
A,66064,KILLINJ,F,2021,6,66.0,66064.0,Ortucchio,1766.0,38.9993,2020.0,both
A,66064,KILLINJ,F,2022,1,66.0,66064.0,Ortucchio,1766.0,38.9993,2020.0,both
A,66064,KILLINJ,F,2023,7,66.0,66064.0,Ortucchio,1766.0,38.9993,2020.0,both
A,66064,KILLINJ,F,2024,12,66.0,66064.0,Ortucchio,1766.0,38.9993,2020.0,both
A,66064,KILLINJ,M,2020,0,66.0,66064.0,Ortucchio,1766.0,38.9993,2020.0,both
A,66064,KILLINJ,M,2021,0,66.0,66064.0,Ortucchio,1766.0,38.9993,2020.0,both
A,66064,KILLINJ,M,2022,0,66.0,66064.0,Ortucchio,1766.0,38.9993,2020.0,both
A,66064,KILLINJ,M,2023,0,66.0,66064.0,Ortucchio,1766.0,38.9993,2020.0,both
A,66064,KILLINJ,M,2024,1,66.0,66064.0,Ortucchio,1766.0,38.9993,2020.0,both
A,66064,ROADACC,9,2020,3,66.0,66064.0,Ortucchio,1766.0,38.9993,2020.0,both
A,66064,ROADACC,9,2021,3,66.0,66064.0,Ortucchio,1766.0,38.9993,2020.0,both
A,66064,ROADACC,9,2022,1,66.0,66064.0,Ortucchio,1766.0,38.9993,2020.0,both
A,66064,ROADACC,9,2023,4,66.0,66064.0,Ortucchio,1766.0,38.9993,2020.0,both
A,66064,ROADACC,9,2024,5,66.0,66064.0,Ortucchio,1766.0,38.9993,2020.0,both
A,66065,KILLINJ,F,2020,4,66.0,66065.0,Ovindoli,1171.0,61.3767,2020.0,both
A,66065,KILLINJ,F,2021,5,66.0,66065.0,Ovindoli,1171.0,61.3767,2020.0,both
A,66065,KILLINJ,F,2022,1,66.0,66065.0,Ovindoli,1171.0,61.3767,2020.0,both
A,66065,KILLINJ,F,2023,1,66.0,66065.0,Ovindoli,1171.0,61.3767,2020.0,both
A,66065,KILLINJ,F,2024,3,66.0,66065.0,Ovindoli,1171.0,61.3767,2020.0,both
A,66065,KILLINJ,M,2020,0,66.0,66065.0,Ovindoli,1171.0,61.3767,2020.0,both
A,66065,KILLINJ,M,2021,0,66.0,66065.0,Ovindoli,1171.0,61.3767,2020.0,both
A,66065,KILLINJ,M,2022,0,66.0,66065.0,Ovindoli,1171.0,61.3767,2020.0,both
A,66065,KILLINJ,M,2023,0,66.0,66065.0,Ovindoli,1171.0,61.3767,2020.0,both
A,66065,KILLINJ,M,2024,0,66.0,66065.0,Ovindoli,1171.0,61.3767,2020.0,both
A,66065,ROADACC,9,2020,3,66.0,66065.0,Ovindoli,1171.0,61.3767,2020.0,both
A,66065,ROADACC,9,2021,1,66.0,66065.0,Ovindoli,1171.0,61.3767,2020.0,both
A,66065,ROADACC,9,2022,1,66.0,66065.0,Ovindoli,1171.0,61.3767,2020.0,both
A,66065,ROADACC,9,2023,1,66.0,66065.0,Ovindoli,1171.0,61.3767,2020.0,both
A,66065,ROADACC,9,2024,2,66.0,66065.0,Ovindoli,1171.0,61.3767,2020.0,both
A,66066,KILLINJ,F,2020,0,66.0,66066.0,Pacentro,1101.0,72.5874,2020.0,both
A,66066,KILLINJ,F,2021,1,66.0,66066.0,Pacentro,1101.0,72.5874,2020.0,both
A,66066,KILLINJ,F,2022,3,66.0,66066.0,Pacentro,1101.0,72.5874,2020.0,both
A,66066,KILLINJ,F,2023,1,66.0,66066.0,Pacentro,1101.0,72.5874,2020.0,both
A,66066,KILLINJ,F,2024,5,66.0,66066.0,Pacentro,1101.0,72.5874,2020.0,both
A,66066,KILLINJ,M,2020,0,66.0,66066.0,Pacentro,1101.0,72.5874,2020.0,both
A,66066,KILLINJ,M,2021,0,66.0,66066.0,Pacentro,1101.0,72.5874,2020.0,both
A,66066,KILLINJ,M,2022,0,66.0,66066.0,Pacentro,1101.0,72.5874,2020.0,both
A,66066,KILLINJ,M,2023,0,66.0,66066.0,Pacentro,1101.0,72.5874,2020.0,both
A,66066,KILLINJ,M,2024,1,66.0,66066.0,Pacentro,1101.0,72.5874,2020.0,both
A,66066,ROADACC,9,2020,0,66.0,66066.0,Pacentro,1101.0,72.5874,2020.0,both
A,66066,ROADACC,9,2021,1,66.0,66066.0,Pacentro,1101.0,72.5874,2020.0,both
A,66066,ROADACC,9,2022,3,66.0,66066.0,Pacentro,1101.0,72.5874,2020.0,both
A,66066,ROADACC,9,2023,1,66.0,66066.0,Pacentro,1101.0,72.5874,2020.0,both
A,66066,ROADACC,9,2024,5,66.0,66066.0,Pacentro,1101.0,72.5874,2020.0,both
A,66067,KILLINJ,F,2020,0,66.0,66067.0,Pereto,647.0,41.1547,2020.0,both
A,66067,KILLINJ,F,2021,0,66.0,66067.0,Pereto,647.0,41.1547,2020.0,both
A,66067,KILLINJ,F,2022,0,66.0,66067.0,Pereto,647.0,41.1547,2020.0,both
A,66067,KILLINJ,F,2023,1,66.0,66067.0,Pereto,647.0,41.1547,2020.0,both
A,66067,KILLINJ,M,2020,0,66.0,66067.0,Pereto,647.0,41.1547,2020.0,both
A,66067,KILLINJ,M,2021,0,66.0,66067.0,Pereto,647.0,41.1547,2020.0,both
A,66067,KILLINJ,M,2022,0,66.0,66067.0,Pereto,647.0,41.1547,2020.0,both
A,66067,KILLINJ,M,2023,0,66.0,66067.0,Pereto,647.0,41.1547,2020.0,both
A,66067,ROADACC,9,2020,0,66.0,66067.0,Pereto,647.0,41.1547,2020.0,both
A,66067,ROADACC,9,2021,0,66.0,66067.0,Pereto,647.0,41.1547,2020.0,both
A,66067,ROADACC,9,2022,0,66.0,66067.0,Pereto,647.0,41.1547,2020.0,both
A,66067,ROADACC,9,2023,1,66.0,66067.0,Pereto,647.0,41.1547,2020.0,both
A,66068,KILLINJ,F,2020,1,66.0,66068.0,Pescasseroli,2081.0,91.1585,2020.0,both
A,66068,KILLINJ,F,2021,1,66.0,66068.0,Pescasseroli,2081.0,91.1585,2020.0,both
A,66068,KILLINJ,F,2022,3,66.0,66068.0,Pescasseroli,2081.0,91.1585,2020.0,both
A,66068,KILLINJ,F,2023,2,66.0,66068.0,Pescasseroli,2081.0,91.1585,2020.0,both
A,66068,KILLINJ,M,2020,0,66.0,66068.0,Pescasseroli,2081.0,91.1585,2020.0,both
A,66068,KILLINJ,M,2021,0,66.0,66068.0,Pescasseroli,2081.0,91.1585,2020.0,both
A,66068,KILLINJ,M,2022,0,66.0,66068.0,Pescasseroli,2081.0,91.1585,2020.0,both
A,66068,KILLINJ,M,2023,0,66.0,66068.0,Pescasseroli,2081.0,91.1585,2020.0,both
A,66068,ROADACC,9,2020,1,66.0,66068.0,Pescasseroli,2081.0,91.1585,2020.0,both
A,66068,ROADACC,9,2021,1,66.0,66068.0,Pescasseroli,2081.0,91.1585,2020.0,both
A,66068,ROADACC,9,2022,3,66.0,66068.0,Pescasseroli,2081.0,91.1585,2020.0,both
A,66068,ROADACC,9,2023,2,66.0,66068.0,Pescasseroli,2081.0,91.1585,2020.0,both
A,66069,KILLINJ,F,2020,3,66.0,66069.0,Pescina,3851.0,48.7943,2020.0,both
A,66069,KILLINJ,F,2021,9,66.0,66069.0,Pescina,3851.0,48.7943,2020.0,both
A,66069,KILLINJ,F,2022,5,66.0,66069.0,Pescina,3851.0,48.7943,2020.0,both
A,66069,KILLINJ,F,2023,9,66.0,66069.0,Pescina,3851.0,48.7943,2020.0,both
A,66069,KILLINJ,F,2024,7,66.0,66069.0,Pescina,3851.0,48.7943,2020.0,both
A,66069,KILLINJ,M,2020,0,66.0,66069.0,Pescina,3851.0,48.7943,2020.0,both
A,66069,KILLINJ,M,2021,0,66.0,66069.0,Pescina,3851.0,48.7943,2020.0,both
A,66069,KILLINJ,M,2022,2,66.0,66069.0,Pescina,3851.0,48.7943,2020.0,both
A,66069,KILLINJ,M,2023,0,66.0,66069.0,Pescina,3851.0,48.7943,2020.0,both
A,66069,KILLINJ,M,2024,0,66.0,66069.0,Pescina,3851.0,48.7943,2020.0,both
A,66069,ROADACC,9,2020,2,66.0,66069.0,Pescina,3851.0,48.7943,2020.0,both
A,66069,ROADACC,9,2021,7,66.0,66069.0,Pescina,3851.0,48.7943,2020.0,both
A,66069,ROADACC,9,2022,4,66.0,66069.0,Pescina,3851.0,48.7943,2020.0,both
A,66069,ROADACC,9,2023,5,66.0,66069.0,Pescina,3851.0,48.7943,2020.0,both
A,66069,ROADACC,9,2024,6,66.0,66069.0,Pescina,3851.0,48.7943,2020.0,both
A,66070,KILLINJ,F,2020,0,66.0,66070.0,Pescocostanzo,1106.0,55.0623,2020.0,both
A,66070,KILLINJ,F,2021,2,66.0,66070.0,Pescocostanzo,1106.0,55.0623,2020.0,both
A,66070,KILLINJ,F,2022,1,66.0,66070.0,Pescocostanzo,1106.0,55.0623,2020.0,both
A,66070,KILLINJ,F,2023,0,66.0,66070.0,Pescocostanzo,1106.0,55.0623,2020.0,both
A,66070,KILLINJ,F,2024,7,66.0,66070.0,Pescocostanzo,1106.0,55.0623,2020.0,both
A,66070,KILLINJ,M,2020,0,66.0,66070.0,Pescocostanzo,1106.0,55.0623,2020.0,both
A,66070,KILLINJ,M,2021,0,66.0,66070.0,Pescocostanzo,1106.0,55.0623,2020.0,both
A,66070,KILLINJ,M,2022,0,66.0,66070.0,Pescocostanzo,1106.0,55.0623,2020.0,both
A,66070,KILLINJ,M,2023,0,66.0,66070.0,Pescocostanzo,1106.0,55.0623,2020.0,both
A,66070,KILLINJ,M,2024,0,66.0,66070.0,Pescocostanzo,1106.0,55.0623,2020.0,both
A,66070,ROADACC,9,2020,0,66.0,66070.0,Pescocostanzo,1106.0,55.0623,2020.0,both
