ID_COMUNE,COMUNE,OBS_VALUE,RESIDENTI,SUPERFICIE (KMQ),DENSITA_POPOLAZIONE,DENSITA_INCIDENTI,INCIDENTI_PRO_CAPITE(1000)
41008,Cantiano,22,2021,83.2457,24.277530250811754,0.26427791465505124,10.885700148441366
41009,Carpegna,3,1608,28.9389,55.5653462985808,0.1036666908555612,1.8656716417910448
41010,Cartoceto,88,7974,23.2029,343.66393855940424,3.7926293696046613,11.035866566340607
41013,Fano,1220,60136,120.3167,499.81424025093776,10.139905765367567,20.287348676333643
41014,Fermignano,93,8290,43.7022,189.69296740209876,2.1280393206749317,11.218335343787695
41015,Fossombrone,90,9123,106.8757,85.3608444202003,0.8420997476507757,9.865175928970734
41016,Fratte Rosa,2,882,15.63,56.4299424184261,0.12795905310300704,2.2675736961451247
41017,Frontino,1,291,10.3673,28.06902472196232,0.09645712962873651,3.4364261168384878
41018,Frontone,7,1222,36.0741,33.874718981208126,0.19404503508057025,5.728314238952537
41019,Gabicce Mare,115,5597,4.9349,1134.1668524184888,23.303410403452958,20.546721457923887
41020,Gradara,43,4881,17.5257,278.5052808161728,2.453539658900928,8.809670149559516
41021,Isola del Piano,4,556,23.3024,23.860203240867897,0.17165613842351005,7.194244604316547
41022,Lunano,5,1465,15.0143,97.57364645704428,0.3330158582151682,3.4129692832764507
41023,Macerata Feltria,8,1904,40.0743,47.51174693007738,0.19962918878183772,4.201680672268908
41025,Mercatello sul Metauro,6,1298,68.3532,18.989601072078557,0.08777935780621829,4.622496147919877
41026,Mercatino Conca,4,1008,13.9454,72.28189940768999,0.2868329341575,3.968253968253968
41027,Mombaroccio,21,2042,28.2059,72.39620079486916,0.7445250816318572,10.28403525954946
41028,Mondavio,18,3663,29.6355,123.60176140102242,0.6073796629042871,4.914004914004914
41029,Mondolfo,262,14307,24.3413,587.7664709773102,10.763599314744898,18.312714056056475
41030,Montecalvo in Foglia,23,2723,18.247,149.23001041267057,1.2604811749876692,8.446566287183254
41031,Monte Cerignone,1,636,18.2355,34.87702558196924,0.054838090537687484,1.5723270440251573
41033,Montecopiolo,0,1064,35.8116,29.71104334908242,0.0,0.0
41034,Montefelcino,17,2517,39.0064,64.52787234915296,0.43582591574715945,6.754072308303536
41035,Monte Grimano Terme,8,1075,23.9678,44.85184288920969,0.3337811563848163,7.44186046511628
41036,Montelabbate,84,6933,19.565,354.3572706363404,4.293381037567084,12.115967113803547
41038,Monte Porzio,17,2801,18.2874,153.16556754924153,0.9296018023338473,6.069260978222063
41041,Peglio,5,651,21.3607,30.47652932722242,0.2340747260155332,7.680491551459293
41043,Pergola,52,5849,112.3954,52.03949627831744,0.46265238612968146,8.890408616857583
41044,Pesaro,2215,95950,152.8116,627.8973585774902,14.494972894727887,23.084940072954666
41045,Petriano,23,2768,11.2713,245.57948062778917,2.0405809445228145,8.309248554913294
41047,Piandimeleto,9,2054,39.9011,51.47727756878883,0.22555769139196663,4.381694255111977
41048,Pietrarubbia,7,610,13.2885,45.90435338826805,0.5267712683899612,11.475409836065573
41049,Piobbico,16,1839,48.1975,38.15550599097464,0.33196742569635357,8.700380641653071
41051,San Costanzo,54,4583,40.886,112.09215868512449,1.3207454874529179,11.782675103643902
41054,San Lorenzo in Campo,26,3176,28.798,110.28543648864505,0.9028404750329885,8.18639798488665
41057,Sant'Angelo in Vado,32,3919,67.3367,58.20006029401501,0.4752237635642971,8.165348303138556
41058,Sant'Ippolito,16,1463,19.8757,73.60747042871446,0.8050030942306435,10.93643198906357
41060,Sassofeltrio,1,1352,21.0784,64.14149081524215,0.047441931076362534,0.7396449704142012
41061,Serra Sant'Abbondio,3,944,32.8009,28.779698118039445,0.0914609050361423,3.1779661016949157
41064,Tavoleto,4,852,12.4065,68.67367911981623,0.32241163906017006,4.694835680751174
41065,Tavullia,106,7878,42.0639,187.28648556125324,2.5199755609917296,13.455191673013456
41066,Urbania,75,6886,77.5329,88.81390996596284,0.9673312877501036,10.891664246296834
41067,Urbino,232,14007,226.4923,61.84316199711866,1.0243173829750503,16.563146997929607
41068,Vallefoglia,210,14908,39.5691,376.7586323671754,5.307171505038022,14.086396565602362
41069,Colli al Metauro,108,12202,46.1679,264.29618847727534,2.339287686899339,8.85100803147025
41070,Terre Roveresche,26,5143,70.3655,73.08979542531496,0.3694992574486076,5.055415127357573
41071,Sassocorvaro Auditore,33,4870,87.5458,55.62802555919302,0.3769455530705071,6.776180698151951
42001,Agugliano,48,4747,21.8901,216.85602167189734,2.1927720750476243,10.111649462818622
42002,Ancona,2073,99273,124.8683,795.0216347944194,16.601491331266622,20.88181076425614
42003,Arcevia,22,4272,128.331,33.28891694134699,0.17143168836835995,5.1498127340823965
42004,Barbara,4,1281,11.0386,116.04732484191835,0.36236479263674737,3.12256049960968
42005,Belvedere Ostrense,18,2133,29.4501,72.42759786893762,0.6112033575437774,8.438818565400844
42006,Camerano,155,7160,20.0041,357.9266250418664,7.748411575626996,21.648044692737432
42007,Camerata Picena,21,2525,11.8916,212.33475730767935,1.765952437014363,8.316831683168317
42008,Castelbellino,32,4956,6.0471,819.5664037307139,5.29179276016603,6.45682001614205
42010,Castelfidardo,334,18517,33.3901,554.5655748260713,10.002964950688977,18.03747907328401
42011,Castelleone di Suasa,5,1597,15.9198,100.31533059460546,0.3140742974157967,3.1308703819661865
42012,Castelplanio,50,3465,15.3181,226.20298862130423,3.26411238991781,14.43001443001443
42013,Cerreto d'Esi,35,3486,16.9129,206.11485907206924,2.0694262959043095,10.040160642570282
42014,Chiaravalle,197,14389,17.602,817.4639245540279,11.19191001022611,13.691013969004102
42015,Corinaldo,27,4848,49.2789,98.37881933241205,0.5479018403414038,5.569306930693069
42016,Cupramontana,30,4418,27.4029,161.2238120782837,1.0947746406402243,6.790402897238569
42017,Fabriano,233,29484,272.0776,108.36614260049338,0.8563733287856111,7.902591235924569
42018,Falconara Marittima,426,25727,25.8148,996.598850271937,16.502161550738336,16.558479418509737
42019,Filottrano,78,9034,71.2015,126.87934945190761,1.095482538991454,8.634049147664378
42020,Genga,43,1679,73.1543,22.951487472370044,0.5877986666539082,25.610482430017868
42021,Jesi,765,39440,108.9032,362.1564839233374,7.024586972650941,19.396551724137932
42022,Loreto,150,12825,17.8954,716.6646177229903,8.382042312549594,11.695906432748536
42023,Maiolati Spontini,81,6150,21.4923,286.1489928951299,3.768791613740735,13.170731707317072
42024,Mergo,9,991,7.2775,136.17313637925113,1.2366884232222604,9.081735620585267
42025,Monsano,62,3299,14.6644,224.9665857450697,4.2279261340388965,18.793573810245526
42026,Montecarotto,8,1845,24.3854,75.66002608117972,0.32806515373953266,4.336043360433604
42027,Montemarciano,137,9896,22.3106,443.5559778759872,6.140578917644527,13.843977364591755
42029,Monte Roberto,41,3052,13.5694,224.91782982298406,3.021504266953587,13.43381389252949
42030,Monte San Vito,49,6744,21.8135,309.16634194420885,2.2463153551699633,7.265717674970344
42031,Morro d'Alba,8,1813,19.4605,93.16307391896406,0.4110891292618381,4.41257584114727
42032,Numana,118,3741,10.9349,342.115611482501,10.791136635908877,31.542368350708365
42033,Offagna,7,2051,10.6305,192.93542166407977,0.6584826677954941,3.4129692832764507
42034,Osimo,431,34826,106.7377,326.27647026308415,4.037935987003655,12.37581117555849
42035,Ostra,66,6464,47.2517,136.79931092426304,1.3967751424816461,10.21039603960396
42036,Ostra Vetere,36,3125,30.0164,104.10975333484362,1.1993443584173984,11.520000000000001
42037,Poggio San Marcello,3,648,13.3629,48.49246795231574,0.2245021664459062,4.62962962962963
42038,Polverigi,50,4584,24.9832,183.4833007781229,2.001344903775337,10.907504363001745
42040,Rosora,16,1890,9.4061,200.93343681228137,1.701023803701853,8.465608465608467
42041,San Marcello,17,1983,25.7778,76.9266578218467,0.6594821901015603,8.572869389813414
42042,San Paolo di Jesi,6,920,10.1118,90.98281216005063,0.5933661662611998,6.521739130434782
42043,Santa Maria Nuova,25,4048,18.2869,221.3606461456015,1.3670988521838037,6.175889328063241
42044,Sassoferrato,68,6876,137.2273,50.10664787545918,0.49552822215404657,9.889470622454915
42045,Senigallia,1075,44323,117.7689,376.3557271911345,9.128046538602296,24.253773435913633
42046,Serra de' Conti,38,3650,24.543,148.71857556125983,1.5483029784459927,10.41095890410959
42047,Serra San Quirico,20,2596,49.333,52.62197717552146,0.40540814464962605,7.704160246533128
42048,Sirolo,60,4069,16.6769,243.99019002332568,3.5977909563527994,14.745637748832637
42049,Staffolo,21,2112,27.4964,76.81005513449033,0.7637363436668072,9.943181818181818
42050,Trecastelli,66,7467,39.3019,189.9908146934372,1.6793081250524782,8.8388911209321
43002,Apiro,17,2073,53.7792,38.54650124955373,0.3161073426157325,8.200675349734682
43003,Appignano,18,4065,22.6722,179.2944663508614,0.7939238362399768,4.428044280442804
43004,Belforte del Chienti,19,1827,16.0545,113.79986919555265,1.1834688093680898,10.399562123700054
43005,Bolognola,1,153,25.8647,5.9153982068224265,0.038662733377924356,6.5359477124183005
43006,Caldarola,16,1684,29.2218,57.62820907678513,0.5475364282829942,9.501187648456057
43007,Camerino,107,6312,129.8821,48.59792072964635,0.8238240681356399,16.951837769328264
43008,Camporotondo di Fiastrone,4,511,8.8058,58.029934815689664,0.45424606509346116,7.8277886497064575
43009,Castelraimondo,55,4364,44.8463,97.31014598751737,1.2264110974595452,12.603116406966087
43010,Castelsantangelo sul Nera,3,241,70.6713,3.4101537682199137,0.04245004690730183,12.448132780082986
43011,Cessapalombo,6,443,27.5803,16.06218931628735,0.21754658216190542,13.544018058690744
43012,Cingoli,76,9797,148.1969,66.1079955113771,0.5128312400596774,7.757476778605696
43013,Civitanova Marche,968,41894,46.0658,909.438238346018,21.013419934094273,23.105934023965244
43014,Colmurano,18,1190,11.1987,106.26233402091313,1.6073294221650727,15.126050420168067
43015,Corridonia,223,14941,61.9643,241.1227109803548,3.5988464325426093,14.925373134328359
43016,Esanatoglia,4,1917,47.909,40.01335865912459,0.0834916195286898,2.0865936358894106
43017,Fiastra,14,642,84.4799,7.5994408137320235,0.1657198931343432,21.806853582554517
43019,Fiuminata,9,1288,76.2168,16.89916133975711,0.11808420190824069,6.987577639751553
43020,Gagliole,11,538,24.0501,22.369969355636773,0.4573785555985214,20.44609665427509
43021,Gualdo,4,736,22.2234,33.118244733029144,0.1799904605055932,5.434782608695652
43022,Loro Piceno,10,2203,32.5783,67.62169910646044,0.30695278759174055,4.5392646391284615
43023,Macerata,700,41079,92.5263,443.97106552407257,7.565416535622844,17.040336911804083
43024,Matelica,82,9364,81.1,115.46239210850803,1.0110974106041923,8.756941478000854
43025,Mogliano,29,4407,29.2582,150.62444032783972,0.991175123555106,6.580440208758793
43026,Montecassiano,75,6961,33.3569,208.68246149971966,2.248410373865677,10.774314035339751
43027,Monte Cavallo,1,108,38.5079,2.804619311881458,0.025968697332235724,9.25925925925926
43028,Montecosaro,90,7384,21.8779,337.5095415922003,4.1137403498507625,12.18851570964247
43029,Montefano,19,3315,33.9412,97.66890976158768,0.5597916396591752,5.731523378582201
43030,Montelupone,47,3436,32.6715,105.16811288125736,1.438562661647001,13.678696158323632
43031,Monte San Giusto,64,7543,20.0369,376.4554397137282,3.194106872819648,8.484687790003976
43032,Monte San Martino,5,697,18.4669,37.74320541076196,0.2707547016553943,7.173601147776184
43033,Morrovalle,141,9979,42.5803,234.35720274399193,3.311390478695547,14.129672311854895
43034,Muccia,21,849,25.9085,32.769168419630624,0.8105448018989907,24.734982332155475
43035,Penna San Giovanni,4,992,28.0835,35.323232503071196,0.14243238912528708,4.032258064516129
43036,Petriolo,8,1868,15.6459,119.39230085837185,0.5113160636332842,4.282655246252677
43038,Pieve Torina,15,1284,74.7979,17.166257341449427,0.20054038950291386,11.682242990654204
43039,Pioraco,12,1001,19.4522,51.459475020820264,0.6168968034463967,11.988011988011989
43040,Poggio San Vicino,1,221,13.0308,16.959818276698286,0.07674125917058047,4.524886877828055
43041,Pollenza,62,6350,39.5473,160.56721950676786,1.5677429306172608,9.763779527559056
43042,Porto Recanati,229,12163,17.2489,705.1464151337187,13.276208917670113,18.82759187700403
43043,Potenza Picena,228,15652,48.5522,322.3746812708796,4.6959767013647165,14.566828520316893
43044,Recanati,314,20865,103.4588,201.6744829825979,3.035024570167062,15.04912532949916
43045,Ripe San Ginesio,8,819,10.1694,80.5357248215234,0.7866737467303873,9.768009768009769
43046,San Ginesio,42,3149,78.0195,40.36170444568346,0.5383269567223579,13.337567481740235
43047,San Severino Marche,137,12009,194.2547,61.82089802717772,0.7052596410794694,11.40811058372887
43048,Sant'Angelo in Pontano,7,1285,27.3837,46.925725888028275,0.25562652234723576,5.447470817120622
43049,Sarnano,42,3080,63.1659,48.760486275031305,0.6649157219322451,13.636363636363635
43050,Sefro,3,416,42.537,9.779721183910478,0.07052683546089288,7.211538461538462
43051,Serrapetrona,15,910,37.6468,24.172041182783133,0.398440239276645,16.483516483516485
43052,Serravalle di Chienti,24,1031,95.9871,10.74102665879061,0.25003359826476684,23.278370514064015
43053,Tolentino,358,18498,95.1181,194.4740275510129,3.7637421268927786,19.353443615526004
43054,Treia,107,9123,93.5356,97.53505617112629,1.1439494695067973,11.728598048887427
43055,Urbisaglia,50,2448,22.8633,107.0711577068927,2.1869109008760765,20.42483660130719
43056,Ussita,2,381,55.2948,6.890340502181036,0.03616976641564849,5.2493438320209975
43057,Visso,12,1005,100.4148,10.008484805028742,0.11950429617944765,11.940298507462687
43058,Valfornace,4,919,48.6127,18.90452494924166,0.0822830248062749,4.352557127312296
44001,Acquasanta Terme,38,2575,138.3914,18.60664752289521,0.27458353626020116,14.757281553398059
44002,Acquaviva Picena,24,3668,21.0624,174.14919477362503,1.1394712853236098,6.543075245365322
44005,Appignano del Tronto,7,1708,23.1943,73.63878194211509,0.30179828664801267,4.0983606557377055
44006,Arquata del Tronto,14,1040,92.1821,11.28201679067845,0.15187330295144066,13.461538461538462
44007,Ascoli Piceno,900,46554,158.0203,294.6077181222919,5.695470771793245,19.332388194354944
44010,Carassai,11,985,22.2382,44.293153222832785,0.4946443507118382,11.167512690355329
44011,Castel di Lama,64,8458,10.9762,770.5763378947177,5.8307975437765345,7.566800662095058
44012,Castignano,7,2639,38.7952,68.02387924279292,0.18043469295170536,2.6525198938992043
44013,Castorano,14,2270,14.0833,161.1838134528129,0.9940851931010488,6.167400881057269
44014,Colli del Tronto,37,3655,5.939,615.4234719649772,6.230005051355447,10.12311901504788
44015,Comunanza,20,2981,54.3954,54.80242814649768,0.36767814925526787,6.709158000670915
44016,Cossignano,8,872,14.9507,58.32502825954638,0.5350920023811594,9.174311926605505
44017,Cupra Marittima,118,5355,17.3366,308.88409492057264,6.80640956127499,22.03548085901027
44020,Folignano,54,8916,14.8568,600.1292337515481,3.634699262290668,6.056527590847914
44021,Force,5,1175,34.3072,34.24937039455275,0.14574200167894785,4.25531914893617
44023,Grottammare,271,15960,17.9947,886.9278176351925,15.05998988591085,16.979949874686717
44027,Maltignano,47,2305,8.1726,282.0399872745516,5.750923818613416,20.390455531453362
44029,Massignano,28,1651,16.3038,101.26473582845718,1.7173910376721992,16.959418534221683
44031,Monsampolo del Tronto,60,4486,15.4334,290.66829084971556,3.887672191480814,13.374944271065537
44032,Montalto delle Marche,13,1964,33.94,57.86682380671774,0.3830288744843842,6.619144602851324
44034,Montedinove,4,479,11.9333,40.139776926751196,0.33519646702923755,8.35073068893528
44036,Montefiore dell'Aso,16,1991,28.2074,70.58431475428434,0.5672270397129832,8.03616273229533
44038,Montegallo,6,463,48.4639,9.553502710264754,0.12380349084576354,12.958963282937365
44044,Montemonaco,2,546,67.7926,8.05397639270363,0.029501745028218423,3.663003663003663
44045,Monteprandone,198,12820,26.3736,486.09215275881945,7.5075075075075075,15.444617784711388
44054,Offida,29,4770,49.6025,96.16450783730659,0.5846479512121365,6.079664570230608
44056,Palmiano,0,165,12.6977,12.994479315151564,0.0,0.0
44063,Ripatransone,53,4061,74.2773,54.67350051765479,0.7135423608558739,13.050972666830829
44064,Roccafluvione,22,1926,60.6319,31.765456797494387,0.36284530090595873,11.422637590861891
44065,Rotella,4,834,27.4373,30.396576922656383,0.14578693967700904,4.796163069544364
44066,San Benedetto del Tronto,1246,46976,25.4053,1849.0629907932596,49.044884335158415,26.524182561307903
44071,Spinetoli,73,7248,12.5824,576.0427263479146,5.80175483214649,10.071743929359823
44073,Venarotta,7,1929,30.2096,63.853874265134266,0.23171442190561942,3.6288232244686367
45001,Aulla,140,10781,59.9874,179.72107475903272,2.333823436254947,12.985808366570819
45002,Bagnone,5,1735,73.9351,23.466526724113443,0.0676268781674739,2.881844380403458
45003,Carrara,1288,60833,71.2778,853.4634907362461,18.070142456697596,21.17271875462331
45004,Casola in Lunigiana,4,988,41.5412,23.783617228197546,0.09628994829229776,4.048582995951417
45005,Comano,3,672,53.8314,12.483420457205273,0.055729555612523546,4.464285714285714
45006,Filattiera,15,2209,48.7783,45.28653110091987,0.30751379199357093,6.790402897238569
45007,Fivizzano,48,7300,181.1155,40.305771731298535,0.2650242524797712,6.575342465753425
45008,Fosdinovo,24,4629,48.3949,95.65057475064522,0.49592002463069457,5.184705119896306
45009,Licciana Nardi,48,4804,55.6777,86.28229973580086,0.8621045768772776,9.991673605328893
45010,Massa,1847,66977,93.8397,713.7384284050354,19.682501116265293,27.57663078370187
45011,Montignoso,184,10050,16.7091,601.4686607896297,11.01196354082506,18.308457711442788
45012,Mulazzo,29,2293,62.5051,36.68500650346932,0.46396214068931974,12.64718709114697
45013,Podenzana,21,2106,17.1035,123.13269213903587,1.2278188674832637,9.971509971509972
45014,Pontremoli,111,6950,182.5158,38.078895087439,0.6081665258569394,15.971223021582736
45015,Tresana,13,1925,44.4507,43.30640462354924,0.29245883641877407,6.753246753246753
45016,Villafranca in Lunigiana,62,4592,29.3197,156.6182464349908,2.1146191809602417,13.501742160278745
45017,Zeri,6,992,73.6187,13.474837235648007,0.08150103166722585,6.048387096774193
46001,Altopascio,215,15619,28.5991,546.1360672188985,7.517719089062243,13.765285869773992
46002,Bagni di Lucca,40,5629,164.7064,34.1759640183988,0.24285637959423556,7.106057914372003
46003,Barga,69,9574,66.4641,144.04768890273095,1.0381544322423684,7.207019009818257
46004,Borgo a Mozzano,124,6719,72.2028,93.05733295661665,1.7173849213603904,18.45512725107903
46005,Camaiore,910,31761,85.4275,371.7889438412689,10.652307512217963,28.651490822077392
46006,Camporgiano,11,2062,27.0912,76.11327663595559,0.4060359083392393,5.33462657613967
46007,Capannori,704,46389,156.1777,297.0270403521117,4.507685796371698,15.176011554463344
46008,Careggine,5,522,24.081,21.676840662763176,0.2076325733981147,9.578544061302681
46009,Castelnuovo di Garfagnana,54,5685,28.4824,199.59694407774626,1.8959076482318906,9.498680738786279
46010,Castiglione di Garfagnana,7,1700,48.5253,35.03327130383532,0.14425464654520426,4.11764705882353
46011,Coreglia Antelminelli,27,5161,52.9404,97.48698536467424,0.5100074801097083,5.231544274365433
46013,Forte dei Marmi,449,7217,9.1872,785.5494601184256,48.87234413096482,62.214216433421086
46014,Fosciandora,1,567,19.8594,28.55071150185806,0.05035398853943221,1.763668430335097
46015,Gallicano,52,3580,31.0403,115.33393684983716,1.6752415408356234,14.52513966480447
46017,Lucca,1885,89378,185.7334,481.2166255503857,10.148955438278739,21.09020116807268
46018,Massarosa,405,21951,68.2379,321.6834046768731,5.935118167469984,18.45018450184502
46019,Minucciano,6,1853,57.2823,32.34856142298756,0.10474439748403958,3.237992444684296
46020,Molazzana,5,1018,31.3297,32.49312952246591,0.15959297407890916,4.911591355599214
46021,Montecarlo,19,4353,15.63,278.50287907869483,1.2156110044785668,4.364805881001608
46022,Pescaglia,15,3342,70.5479,47.37206918986958,0.212621495466201,4.488330341113106
46023,Piazza al Serchio,6,2178,27.0295,80.57862705562441,0.22197968885846947,2.7548209366391188
46024,Pietrasanta,681,23121,42.1153,548.9928838213191,16.16989550115991,29.453743350201115
46025,Pieve Fosciana,14,2318,28.7546,80.61318884630633,0.4868786211597449,6.039689387402934
46026,Porcari,83,8830,17.8894,493.58838194685126,4.639618992252395,9.399773499433747
46027,San Romano in Garfagnana,7,1368,26.1567,52.30017548085194,0.26761785699266344,5.116959064327485
46028,Seravezza,210,12556,39.4678,318.1327563228759,5.320793152899326,16.725071678878624
46030,Stazzema,17,2898,80.1265,36.167809650989376,0.21216451486087626,5.866114561766736
46031,Vagli Sotto,3,865,41.2192,20.985366043009083,0.07278161633413555,3.468208092485549
46033,Viareggio,1608,61251,32.5275,1883.0528014756742,49.435093382522474,26.252632610079836
46034,Villa Basilica,6,1494,36.5731,40.84969554125847,0.1640550021737288,4.016064257028112
46035,Villa Collemandina,1,1241,34.79,35.671169876401265,0.02874389192296637,0.8058017727639001
46036,Fabbriche di Vergemoli,1,751,42.5469,17.651109716571593,0.02350347498877709,1.3315579227696406
46037,Sillano Giuncugnano,2,1006,81.2949,12.374700011931868,0.024601789288134928,1.9880715705765406
47002,Agliana,221,18112,11.6792,1550.7911500787725,18.92252894033838,12.201855123674912
47003,Buggiano,87,8768,16.0642,545.8099376252786,5.415769225980752,9.922445255474452
47005,Lamporecchio,69,7372,22.2518,331.29904097646033,3.1008727383852093,9.35973955507325
47006,Larciano,64,6279,24.9667,251.4949913284495,2.563414468071471,10.192705844879757
47007,Marliana,17,3130,43.0435,72.71713499134596,0.3949492954801538,5.431309904153355
47008,Massa e Cozzile,117,7707,16.0119,481.3295111760628,7.307065370130965,15.18100428182172
47009,Monsummano Terme,260,20899,32.6232,640.6177199048531,7.9697883714657065,12.440786640509115
47010,Montale,101,10757,32.1174,334.927484790176,3.1447128347873736,9.389234916798365
47011,Montecatini-Terme,326,20452,17.6864,1156.368735299439,18.432241722453412,15.939761392528846
47012,Pescia,184,19250,79.1246,243.28716985615094,2.3254461949886633,9.558441558441558
47013,Pieve a Nievole,204,9167,12.6668,723.702908390438,16.105093630593363,22.253736227773537
47014,Pistoia,1801,89729,236.3969,379.5692752316126,7.618543221167452,20.07154877464365
47016,Ponte Buggianese,124,8792,29.5227,297.8047400813611,4.200157844641581,14.103730664240219
47017,Quarrata,301,26924,45.9127,586.4172658109848,6.555920257357986,11.179616698856039
47018,Sambuca Pistoiese,21,1444,77.2396,18.69507351151482,0.27188126297909365,14.542936288088642
47020,Serravalle Pistoiese,194,11664,42.0349,277.4837099648149,4.615212597151414,16.632373113854594
47021,Uzzano,43,5612,7.8501,714.8953516515713,5.4776372275512415,7.662152530292231
47022,Chiesina Uzzanese,103,4505,7.251,621.2936146738381,14.204937250034478,22.86348501664817
47023,Abetone Cutigliano,19,1973,74.9918,26.309543176720656,0.2533610341397326,9.63000506842372
47024,San Marcello Piteglio,74,7709,134.7274,57.21924419234692,0.5492572409175862,9.599169801530678
48001,Bagno a Ripoli,633,25323,74.0913,341.7810188240724,8.543513206003944,24.99703826560834
48002,Barberino di Mugello,331,10870,133.3254,81.52985102613606,2.4826477175391934,30.45078196872125
48004,Borgo San Lorenzo,320,18207,146.3627,124.39644800212076,2.186349390930886,17.57565771406602
48005,Calenzano,596,18420,76.9699,239.3143293677139,7.743286661409201,32.35613463626493
48006,Campi Bisenzio,1023,47871,28.7516,1664.9856008013467,35.58062855632382,21.369931691420692
48008,Capraia e Limite,64,7856,24.9167,315.2905481062902,2.5685584367111214,8.146639511201629
48010,Castelfiorentino,221,17437,66.3437,262.8282715615801,3.3311376965710386,12.674198543327407
48011,Cerreto Guidi,128,10932,49.305,221.72193489504107,2.596085589696785,11.708744968898646
48012,Certaldo,128,15632,75.2749,207.66550337496295,1.7004340092115697,8.18833162743091
48013,Dicomano,52,5439,61.6319,88.24975378010413,0.8437189182874453,9.560580989152417
48014,Empoli,906,48674,62.4217,779.7608844360215,14.514183368924588,18.61363356206599
48015,Fiesole,210,13845,42.1928,328.13655410401776,4.977152499952599,15.167930660888407
48017,Firenze,11019,368419,102.3156,3600.8096517051163,107.69618709170449,29.908880920907986
48018,Firenzuola,142,4499,271.9594,16.542910449133217,0.5221367601193413,31.562569459879974
48019,Fucecchio,291,22990,65.1757,352.73882750779813,4.4648542324823515,12.657677250978686
48020,Gambassi Terme,43,4792,83.2314,57.5744250367049,0.5166319441941383,8.973288814691152
48021,Greve in Chianti,170,13426,169.3743,79.26822428196013,1.0036941850091778,12.661999106211828
48022,Impruneta,292,14497,48.7144,297.5916772042764,5.994120834907132,20.142098365179002
48024,Lastra a Signa,483,19814,42.8991,461.8744915394496,11.258977461065617,24.37670334107197
48025,Londa,8,1833,59.2885,30.916619580525733,0.13493341879116524,4.36442989634479
48026,Marradi,35,2954,154.0525,19.175281154151993,0.22719527433829376,11.848341232227487
48027,Montaione,26,3505,104.7585,33.457905563749,0.24818988435305966,7.417974322396576
48028,Montelupo Fiorentino,168,14269,24.6575,578.6880259555917,6.813342796309439,11.77377531712103
48030,Montespertoli,131,13242,124.8777,106.03974929070603,1.049026367397862,9.892765443286512
48031,Palazzuolo sul Senio,14,1111,109.1026,10.183075380421732,0.12831958175148897,12.601260126012601
48032,Pelago,136,7713,54.5602,141.36678384610028,2.492659484386054,17.632568391028133
48033,Pontassieve,230,20477,114.3984,178.99725870291894,2.0105176296171976,11.232114079210822
48035,Reggello,174,16534,121.6458,135.919201484967,1.430382306664102,10.523769202854723
48036,Rignano sull'Arno,115,8615,54.1439,159.11303027672554,2.123969643856464,13.348810214741729
48037,Rufina,103,7165,45.8797,156.1692861984712,2.2450016020157064,14.375436147941382
48038,San Casciano in Val di Pesa,214,16690,107.8317,154.77823311697767,1.984574109468737,12.822049131216296
48039,San Godenzo,23,1067,99.1989,10.756167659117189,0.23185740970918026,21.555763823805062
48041,Scandicci,1046,50460,59.6923,845.335160481335,17.52319813443275,20.729290527150216
48043,Sesto Fiorentino,1130,49315,48.811,1010.3255413738707,23.15051935014648,22.91392071377877
48044,Signa,319,19211,18.8084,1021.4053295336128,16.960507007507285,16.60507001197231
48046,Vaglia,73,5187,56.9411,91.09413060162167,1.2820265151182537,14.07364565259302
48049,Vicchio,135,8056,138.861,58.01484938175586,0.9721952167995335,16.75769612711023
48050,Vinci,203,14744,54.1848,272.1058304173864,3.746438115486262,13.7683125339121
48052,Figline e Incisa Valdarno,435,23316,97.9012,238.1584699676817,4.44325503671048,18.656716417910445
48053,Scarperia e San Piero,218,12071,115.8099,104.23115813069522,1.882395201101115,18.059812774418027
48054,Barberino Tavarnelle,208,11953,122.9905,97.18636805281709,1.6911875307442445,17.401489165899775
49001,Bibbona,68,3185,65.6114,48.54339337371249,1.0364052588422132,21.350078492935634
49002,Campiglia Marittima,174,12585,83.276,151.12397329362602,2.0894375330227195,13.825983313468415
49003,Campo nell'Elba,66,4710,55.7876,84.42736378693473,1.1830586008360282,14.012738853503185
49004,Capoliveri,65,3857,39.5606,97.49599348847084,1.6430488920794932,16.852476017630284
49005,Capraia Isola,0,391,19.3267,20.231079284099202,0.0,0.0
49006,Castagneto Carducci,205,8792,142.3149,61.77849262445464,1.4404675828040494,23.316651501364877
49007,Cecina,618,27982,42.4945,658.4852157338008,14.543058513454682,22.08562647416196
49008,Collesalvetti,325,16381,107.9895,151.69067363030663,3.0095518545784543,19.8400586044808
49009,Livorno,4295,155370,104.7138,1483.7585876933126,41.016561331935236,27.643689257900494
49010,Marciana,29,2050,45.4509,45.10361731010828,0.6380511717039707,14.146341463414634
49011,Marciana Marina,15,1894,5.859,323.26335552142,2.5601638504864312,7.91974656810982
49012,Piombino,632,32648,130.3251,250.51198886476973,4.849411203214117,19.358000490075963
49013,Porto Azzurro,43,3704,13.3301,277.8673828403388,3.2257822521961574,11.609071274298056
49014,Portoferraio,239,11914,48.0293,248.05691525797795,4.976129154495277,20.060433103911365
49017,Rosignano Marittimo,679,30138,120.6514,249.79403471488936,5.627783846685575,22.529696728382774
