,ID_COMUNE,COMUNE,OBS_VALUE,RESIDENTI,SUPERFICIE (KMQ),DENSITA_POPOLAZIONE,DENSITA_INCIDENTI,INCIDENTI_PRO_CAPITE(1000),CLASSE_DEMOGRAFICA,CLASSE_SUPERFICIE,CLUSTER
2293,18009,Bascapè,7,1777,13.338,133.22837007047534,0.5248163142899985,3.939223410241981,Piccolo,Piccolo,1
2294,18011,Bastida Pancarana,10,957,12.5,76.56,0.8,10.44932079414838,Molto piccolo,Piccolo,1
2295,18012,Battuda,16,692,7.1426,96.883487805561,2.2400806429031443,23.12138728323699,Molto piccolo,Molto piccolo,0
2296,18013,Belgioioso,39,6165,24.6867,249.72961149120783,1.5797980288981517,6.326034063260341,Medio,Piccolo,1
2297,18014,Bereguardo,38,2844,17.8636,159.20643095456683,2.127230793345126,13.361462728551336,Piccolo,Piccolo,0
2298,18015,Borgarello,21,2613,4.8364,540.2778926474236,4.342072615995368,8.036739380022961,Piccolo,Molto piccolo,1
2299,18016,Borgo Priolo,6,1325,28.8094,45.991933188473205,0.2082653578345956,4.528301886792453,Piccolo,Piccolo,1
2300,18017,Borgoratto Mormorolo,2,409,16.1043,25.39694367342884,0.1241904336108989,4.88997555012225,Molto piccolo,Piccolo,1
2301,18018,Borgo San Siro,7,926,17.6391,52.49700948461089,0.3968456440521342,7.55939524838013,Molto piccolo,Piccolo,1
2302,18019,Bornasco,13,2647,12.9286,204.73987902789165,1.005522639728973,4.911220249338874,Piccolo,Piccolo,1
2303,18020,Bosnasco,12,614,4.8363,126.95655769906747,2.481235655356368,19.54397394136808,Molto piccolo,Molto piccolo,0
2304,18021,Brallo di Pregola,3,524,46.1441,11.355731285256402,0.0650137287323839,5.7251908396946565,Molto piccolo,Piccolo,1
2305,18022,Breme,4,708,18.8137,37.63215103887061,0.212611022818478,5.649717514124294,Molto piccolo,Piccolo,1
2306,18023,Bressana Bottarone,18,3434,12.6873,270.6643651525541,1.4187415762218911,5.241700640652301,Piccolo,Piccolo,1
2307,18024,Broni,139,9545,20.8467,457.8662330248912,6.667721989571492,14.562598218962808,Medio,Piccolo,0
2308,18025,Calvignano,1,110,6.9837,15.750962956598938,0.1431905723327176,9.09090909090909,Molto piccolo,Molto piccolo,1
2309,18026,Campospinoso,17,1074,3.6864,291.3411458333333,4.611545138888889,15.828677839851023,Piccolo,Molto piccolo,0
2310,18027,Candia Lomellina,7,1459,27.8967,52.3000928425226,0.2509257367358863,4.797806716929403,Piccolo,Piccolo,1
2311,18029,Canneto Pavese,6,1330,5.8147,228.73063098698125,1.0318675082119455,4.511278195488722,Piccolo,Molto piccolo,1
2312,18030,Carbonara al Ticino,18,1422,14.7807,96.20653960908484,1.217804298849175,12.658227848101266,Piccolo,Piccolo,0
2313,18031,Casanova Lonati,3,464,4.6302,100.21165392423651,0.6479201762342879,6.465517241379311,Molto piccolo,Molto piccolo,1
2314,18032,Casatisma,16,882,5.4774,161.02530397633913,2.9210939496841566,18.140589569161,Molto piccolo,Molto piccolo,0
2315,18033,Casei Gerola,28,2372,24.805,95.6258818786535,1.128804676476517,11.804384485666104,Piccolo,Piccolo,0
2316,18034,Casorate Primo,53,8802,9.7359,904.0766647151264,5.443769964769563,6.021358782094978,Medio,Molto piccolo,1
2317,18035,Cassolnovo,21,6796,31.7358,214.1430182947964,0.6617132701869812,3.0900529723366685,Medio,Piccolo,1
2318,18036,Castana,2,721,5.2772,136.62548321079362,0.3789888577275828,2.7739251040221915,Molto piccolo,Molto piccolo,1
2319,18037,Casteggio,70,6552,17.6617,370.9722167175301,3.963378383734295,10.683760683760685,Medio,Piccolo,1
2320,18038,Castelletto di Branduzzo,14,971,11.7724,82.48105738846795,1.1892222486493833,14.418125643666324,Molto piccolo,Piccolo,0
2321,18039,Castello d'Agogna,7,1067,10.7444,99.30754625665462,0.6515021778787089,6.560449859418931,Piccolo,Piccolo,1
2322,18040,Castelnovetto,3,542,18.2141,29.75716615149802,0.1647075617241587,5.535055350553505,Molto piccolo,Piccolo,1
2323,18041,Cava Manara,72,6598,17.259,382.29329625123125,4.171736485312011,10.912397696271595,Medio,Piccolo,1
2324,18042,Cecima,4,229,10.1244,22.61862431353957,0.3950851408478527,17.46724890829694,Molto piccolo,Piccolo,0
2325,18043,Ceranova,7,2249,4.5977,489.1576222894056,1.5225003806250952,3.1124944419742104,Piccolo,Molto piccolo,1
2326,18044,Ceretto Lomellina,2,178,7.3786,24.12381752636001,0.2710541295096631,11.235955056179774,Molto piccolo,Molto piccolo,1
2327,18045,Cergnago,8,698,13.5598,51.47568548208676,0.5899792032330861,11.461318051575931,Molto piccolo,Piccolo,1
2328,18046,Certosa di Pavia,34,5407,10.8579,497.9784304515606,3.1313605761703456,6.288144997225818,Medio,Piccolo,1
2329,18047,Cervesina,7,1129,12.4109,90.96842291856352,0.5640203369618642,6.200177147918512,Piccolo,Piccolo,1
2330,18048,Chignolo Po,45,3915,23.3884,167.39067229908844,1.924030716081476,11.494252873563218,Piccolo,Piccolo,0
2331,18049,Cigognola,17,1303,7.8757,165.4456111837678,2.1585382886600555,13.046815042210284,Piccolo,Molto piccolo,0
2332,18050,Cilavegna,12,5333,18.0511,295.43905911551093,0.6647794317243824,2.250140633789612,Medio,Piccolo,1
2333,18051,Codevilla,22,946,12.9551,73.02143557363509,1.6981729203170952,23.25581395348837,Molto piccolo,Piccolo,0
2334,18052,Confienza,4,1561,26.8065,58.23214518866693,0.1492175405218883,2.5624599615631003,Piccolo,Piccolo,1
2335,18053,Copiano,16,1734,4.3401,399.5299647473561,3.6865510011290064,9.22722029988466,Piccolo,Molto piccolo,1
2336,18054,Corana,9,762,12.871,59.20285914070391,0.6992463678035894,11.811023622047244,Molto piccolo,Piccolo,0
2337,18057,Corvino San Quirico,17,977,4.3728,223.42663739480423,3.8876692279546288,17.400204708290687,Molto piccolo,Molto piccolo,0
2338,18058,Costa de' Nobili,2,381,11.8242,32.222053077586644,0.1691446355778826,5.2493438320209975,Molto piccolo,Piccolo,1
2339,18059,Cozzo,5,369,17.6095,20.954598370197903,0.2839376472926545,13.550135501355014,Molto piccolo,Piccolo,0
2340,18060,Cura Carpignano,46,4881,11.0854,440.3088747361394,4.149602179443232,9.424298299528784,Piccolo,Piccolo,1
2341,18061,Dorno,16,4522,30.5665,147.93973794840755,0.5234488737670325,3.538257408226449,Piccolo,Piccolo,1
2342,18062,Ferrera Erbognone,11,1079,19.1708,56.28351451165314,0.5737893045673629,10.194624652455978,Piccolo,Piccolo,1
2343,18063,Filighera,9,811,8.2478,98.32925143674676,1.09120007759645,11.097410604192357,Molto piccolo,Molto piccolo,1
2344,18064,Fortunago,1,356,17.8248,19.972173600825812,0.0561016112382747,2.808988764044944,Molto piccolo,Piccolo,1
2345,18065,Frascarolo,1,1107,24.1753,45.790538276670816,0.0413645332219248,0.9033423667570007,Piccolo,Piccolo,1
2346,18066,Galliavola,0,176,9.2313,19.06557039636888,0.0,0.0,Molto piccolo,Molto piccolo,1
2347,18067,Gambarana,3,203,11.7761,17.238304701896215,0.2547532714565943,14.778325123152708,Molto piccolo,Piccolo,0
2348,18068,Gambolò,42,9649,51.703,186.62360017793935,0.8123319729996324,4.352782671779459,Medio,Medio,1
2349,18069,Garlasco,98,9443,39.176,241.0404329181131,2.501531549928528,10.378057820607856,Medio,Piccolo,1
2350,18071,Gerenzago,1,1388,5.4113,256.5002864376398,0.1847984772605473,0.7204610951008645,Piccolo,Molto piccolo,1
2351,18072,Giussago,33,5229,24.7226,211.5068803443004,1.334811063561276,6.310958118187034,Medio,Piccolo,1
2352,18073,Godiasco Salice Terme,10,3182,20.6103,154.38882500497326,0.4851942960558556,3.1426775612822127,Piccolo,Piccolo,1
2353,18074,Golferenzo,1,182,4.4207,41.169950460334334,0.226208519012826,5.494505494505495,Molto piccolo,Molto piccolo,1
2354,18075,Gravellona Lomellina,20,2703,20.3439,132.8653797944347,0.9830956699551217,7.399186089530151,Piccolo,Piccolo,1
2355,18076,Gropello Cairoli,49,4343,26.216,165.6621910283796,1.8690875801037532,11.28252360119733,Piccolo,Piccolo,1
2356,18077,Inverno e Monteleone,28,1460,9.6414,151.43029020681644,2.904142551911548,19.178082191780824,Piccolo,Molto piccolo,0
2357,18078,Landriano,66,6420,15.5872,411.876411414494,4.234243481831246,10.280373831775702,Medio,Piccolo,1
2358,18079,Langosco,0,367,15.8206,23.197603125039503,0.0,0.0,Molto piccolo,Piccolo,1
2359,18080,Lardirago,20,1139,5.3416,213.231990414857,3.74419649543208,17.55926251097454,Piccolo,Molto piccolo,0
2360,18081,Linarolo,26,2817,13.166,213.96020051648185,1.9747835333434605,9.229676961306357,Piccolo,Piccolo,1
2361,18082,Lirio,0,130,1.7457,74.46869450650169,0.0,0.0,Molto piccolo,Molto piccolo,1
2362,18083,Lomello,14,2042,22.3585,91.32991927007626,0.6261600733501801,6.856023506366308,Piccolo,Piccolo,1
2363,18084,Lungavilla,19,2445,6.8204,358.4833734091842,2.7857603659609405,7.770961145194274,Piccolo,Molto piccolo,1
2364,18085,Magherno,10,1733,5.2532,329.89415975024747,1.903601614254169,5.770340450086556,Piccolo,Molto piccolo,1
2365,18086,Marcignago,7,2467,10.1177,243.8301194935608,0.6918568449351138,2.837454398054317,Piccolo,Piccolo,1
2366,18087,Marzano,14,1663,9.2895,179.01932289143656,1.5070778836320575,8.418520745640409,Piccolo,Molto piccolo,1
2367,18088,Mede,31,6281,32.8944,190.944355270198,0.9424096502748188,4.935519821684445,Medio,Piccolo,1
2368,18089,Menconico,5,344,28.1384,12.225286441304409,0.1776931168794245,14.534883720930232,Molto piccolo,Piccolo,0
2369,18090,Mezzana Bigli,11,1026,19.0204,53.9420832369456,0.5783264284662784,10.721247563352826,Piccolo,Piccolo,1
2370,18091,Mezzana Rabattone,1,469,7.0642,66.39109877976276,0.1415588460122873,2.1321961620469083,Molto piccolo,Molto piccolo,1
2371,18092,Mezzanino,26,1341,12.5106,107.1891036401132,2.07823765446901,19.38851603281133,Piccolo,Piccolo,0
2372,18093,Miradolo Terme,20,3643,9.5559,381.2304440188784,2.0929478123462992,5.489980785067252,Piccolo,Molto piccolo,1
2373,18094,Montalto Pavese,5,872,19.0651,45.73802392853958,0.2622593115168554,5.73394495412844,Molto piccolo,Piccolo,1
2374,18095,Montebello della Battaglia,64,1512,15.7416,96.051227321238,4.0656604157137775,42.32804232804233,Piccolo,Piccolo,0
2375,18096,Montecalvo Versiggia,4,524,11.4035,45.95080457754199,0.3507695005919236,7.633587786259541,Molto piccolo,Piccolo,1
2376,18097,Montescano,2,419,2.4046,174.2493554021459,0.8317391665973551,4.773269689737471,Molto piccolo,Molto piccolo,1
2377,18098,Montesegale,0,258,14.9744,17.229404850945613,0.0,0.0,Molto piccolo,Piccolo,1
2378,18099,Monticelli Pavese,0,659,20.1925,32.63587965828897,0.0,0.0,Molto piccolo,Piccolo,1
2379,18100,Montù Beccaria,9,1623,15.4933,104.7549585950056,0.5808962583826558,5.545286506469501,Piccolo,Piccolo,1
2380,18101,Mornico Losana,1,600,8.2991,72.29699605981372,0.1204949934330228,1.6666666666666667,Molto piccolo,Molto piccolo,1
2381,18102,Mortara,127,15395,51.9694,296.232013454071,2.443745742687043,8.249431633647289,Medio,Medio,1
2382,18103,Nicorvo,0,296,8.0764,36.649992570947454,0.0,0.0,Molto piccolo,Molto piccolo,1
2383,18104,Olevano di Lomellina,0,727,15.381,47.26610753527079,0.0,0.0,Molto piccolo,Piccolo,1
2384,18105,Oliva Gessi,0,163,3.9101,41.68691337817448,0.0,0.0,Molto piccolo,Molto piccolo,1
2385,18106,Ottobiano,9,1068,24.9793,42.755401472419166,0.3602983270147682,8.426966292134832,Piccolo,Piccolo,1
2386,18107,Palestro,4,1829,18.8064,97.25412625489196,0.2126935511315296,2.186987424822308,Piccolo,Piccolo,1
2387,18108,Pancarana,1,308,6.1018,50.4769084532433,0.1638860664066341,3.246753246753247,Molto piccolo,Molto piccolo,1
2388,18109,Parona,6,1838,9.3012,197.60891067819207,0.6450780544445878,3.264417845484222,Piccolo,Molto piccolo,1
2389,18110,Pavia,1599,71122,63.2453,1124.542060832979,25.28251111149761,22.48249486797334,Grande,Medio,3
2390,18111,Pietra de' Giorgi,0,778,11.2007,69.45994446775649,0.0,0.0,Molto piccolo,Piccolo,1
2391,18112,Pieve Albignola,30,849,18.153,46.76912906957528,1.6526194017517768,35.3356890459364,Molto piccolo,Piccolo,0
2392,18113,Pieve del Cairo,15,1745,25.1059,69.50557438689711,0.5974691208042732,8.595988538681949,Piccolo,Piccolo,1
2393,18114,Pieve Porto Morone,23,2580,16.3963,157.35257344644828,1.4027554997163991,8.914728682170542,Piccolo,Piccolo,1
2394,18115,Pinarolo Po,3,1666,11.3078,147.3319301720936,0.2653035957480677,1.800720288115246,Piccolo,Piccolo,1
2395,18116,Pizzale,5,693,7.0903,97.73916477441011,0.705188779036148,7.215007215007215,Molto piccolo,Molto piccolo,1
2396,18117,Ponte Nizza,10,760,22.9572,33.10508250135034,0.4355931908072413,13.157894736842104,Molto piccolo,Piccolo,0
2397,18118,Portalbera,16,1441,4.4798,321.6661458100808,3.571588017322202,11.103400416377514,Piccolo,Molto piccolo,1
2398,18119,Rea,0,402,2.1597,186.1369634671482,0.0,0.0,Molto piccolo,Molto piccolo,1
2399,18120,Redavalle,19,1032,5.4149,190.5852370311548,3.5088367282867643,18.410852713178297,Piccolo,Molto piccolo,0
2400,18121,Retorbido,25,1546,11.6677,132.50254977416287,2.1426673637477824,16.170763260025872,Piccolo,Piccolo,0
2401,18122,Rivanazzano Terme,75,5169,28.9155,178.7622555376874,2.593764589925818,14.509576320371444,Medio,Piccolo,0
2402,18123,Robbio,21,5733,40.5407,141.41344377378783,0.5179979625413473,3.663003663003663,Medio,Piccolo,1
2403,18124,Robecco Pavese,13,531,6.9345,76.57365347177158,1.8746845482731271,24.482109227871938,Molto piccolo,Molto piccolo,0
2404,18125,Rocca de' Giorgi,2,68,10.4966,6.478288207610083,0.1905378884591201,29.41176470588235,Molto piccolo,Piccolo,0
2405,18126,Rocca Susella,3,208,12.7641,16.29570435831747,0.2350341974757327,14.423076923076923,Molto piccolo,Piccolo,0
2406,18127,Rognano,17,638,9.3647,68.1281834976027,1.815327773447094,26.64576802507837,Molto piccolo,Molto piccolo,0
2407,18128,Romagnese,3,618,29.7174,20.79589735306588,0.1009509580245916,4.854368932038835,Molto piccolo,Piccolo,1
2408,18129,Roncaro,5,1533,5.051,303.50425658285485,0.9899029895070284,3.2615786040443573,Piccolo,Molto piccolo,1
2409,18130,Rosasco,0,543,19.5525,27.77138473341005,0.0,0.0,Molto piccolo,Piccolo,1
2410,18131,Rovescala,2,870,8.4128,103.41384556865728,0.2377329783187523,2.2988505747126435,Molto piccolo,Molto piccolo,1
2411,18133,San Cipriano Po,1,477,8.5045,56.087953436416015,0.1175848080428008,2.0964360587002098,Molto piccolo,Molto piccolo,1
2412,18134,San Damiano al Colle,5,633,6.4309,98.4310127664868,0.7774961513940506,7.898894154818325,Molto piccolo,Molto piccolo,1
2413,18135,San Genesio ed Uniti,23,3968,9.2687,428.1075015913774,2.4814698932967945,5.796370967741936,Piccolo,Molto piccolo,1
2414,18136,San Giorgio di Lomellina,4,1034,25.4521,40.62533150506245,0.1571579555321564,3.8684719535783367,Piccolo,Piccolo,1
2415,18137,San Martino Siccomario,110,6416,14.2906,448.9664534729123,7.6973675003148925,17.144638403990026,Medio,Piccolo,0
2416,18138,Sannazzaro de' Burgondi,39,5149,23.3323,220.68120159607068,1.6715025951149265,7.574286269178481,Medio,Piccolo,1
2417,18139,Santa Cristina e Bissone,20,1881,22.4207,83.89568568331943,0.8920328089667138,10.63264221158958,Piccolo,Piccolo,1
2418,18140,Santa Giuletta,26,1548,11.5912,133.54958934364,2.2430809579681137,16.795865633074936,Piccolo,Piccolo,0
2419,18141,Sant'Alessio con Vialone,10,962,6.5572,146.70896114195082,1.525041176111755,10.395010395010395,Molto piccolo,Molto piccolo,1
2420,18142,Santa Margherita di Staffora,5,448,36.9011,12.140559495516394,0.135497315798174,11.160714285714286,Molto piccolo,Piccolo,1
2421,18143,Santa Maria della Versa,10,2296,18.4738,124.28412129610584,0.5413071485022031,4.355400696864112,Piccolo,Piccolo,1
2422,18144,Sant'Angelo Lomellina,1,798,10.4973,76.01954788374154,0.0952625913330094,1.2531328320802004,Molto piccolo,Piccolo,1
2423,18145,San Zenone al Po,3,553,6.8927,80.22980834796235,0.4352430832620018,5.424954792043399,Molto piccolo,Molto piccolo,1
2424,18146,Sartirana Lomellina,10,1491,29.5419,50.47068739654525,0.3385022628876274,6.70690811535882,Piccolo,Piccolo,1
2425,18147,Scaldasole,7,870,11.5741,75.16783162405716,0.6047986452510347,8.045977011494253,Molto piccolo,Piccolo,1
2426,18148,Semiana,1,206,9.7208,21.19167146736894,0.1028721915891696,4.854368932038835,Molto piccolo,Molto piccolo,1
2427,18149,Silvano Pietra,26,656,13.6711,47.98443431764818,1.901822091858007,39.63414634146341,Molto piccolo,Piccolo,0
2428,18150,Siziano,71,6351,11.7879,538.7728094062555,6.02312540825762,11.17934183593135,Medio,Piccolo,0
2429,18151,Sommo,3,1152,14.8724,77.45891718888679,0.2017159301793926,2.6041666666666665,Piccolo,Piccolo,1
2430,18152,Spessa,5,536,12.2314,43.8216393871511,0.4087839495070065,9.328358208955224,Molto piccolo,Piccolo,1
2431,18153,Stradella,149,11448,18.8352,607.7981651376147,7.910720353380904,13.015373864430469,Medio,Piccolo,0
2432,18154,Suardi,1,600,9.848,60.926076360682366,0.1015434606011372,1.6666666666666667,Molto piccolo,Molto piccolo,1
2433,18155,Torrazza Coste,11,1559,16.2281,96.06793155082848,0.677836592084101,7.055805003207183,Piccolo,Piccolo,1
2434,18156,Torre Beretti e Castellaro,7,531,17.66,30.067950169875424,0.3963759909399773,13.182674199623351,Molto piccolo,Piccolo,0
2435,18157,Torre d'Arese,4,935,4.4934,208.08296612809897,0.8901945074998887,4.278074866310161,Molto piccolo,Molto piccolo,1
2436,18158,Torre de' Negri,6,315,4.0091,78.57125040532787,1.4965952458157692,19.04761904761905,Molto piccolo,Molto piccolo,0
2437,18159,Torre d'Isola,46,2396,16.4385,145.75539130699272,2.798308848130912,19.19866444073456,Piccolo,Piccolo,0
2438,18160,Torrevecchia Pia,26,3498,16.5019,211.97559068955695,1.575576145777153,7.43281875357347,Piccolo,Piccolo,1
2439,18161,Torricella Verzate,7,823,3.6271,226.90303548289268,1.9299164621874223,8.50546780072904,Molto piccolo,Molto piccolo,1
2440,18162,Travacò Siccomario,4,4450,17.0449,261.07516031188214,0.234674301403939,0.8988764044943821,Piccolo,Piccolo,1
2441,18163,Trivolzio,18,2316,3.8312,604.5103361870954,4.6982668615577365,7.772020725388601,Piccolo,Molto piccolo,1
2442,18164,Tromello,14,3640,35.4982,102.54041049968733,0.3943861942295666,3.8461538461538463,Piccolo,Piccolo,1
2443,18165,Trovo,4,1023,8.1549,125.44605084059891,0.4905026425829869,3.9100684261974585,Piccolo,Molto piccolo,1
2444,18166,Val di Nizza,3,588,29.6826,19.8095854136767,0.1010693133350852,5.1020408163265305,Molto piccolo,Piccolo,1
2445,18167,Valeggio,1,199,9.8538,20.19525462258215,0.1014836915707645,5.025125628140704,Molto piccolo,Molto piccolo,1
2446,18168,Valle Lomellina,6,2095,27.2357,76.92109987993699,0.220299092734903,2.863961813842482,Piccolo,Piccolo,1
2447,18169,Valle Salimbene,21,1470,7.1611,205.2757257963162,2.9325103685188028,14.285714285714285,Piccolo,Molto piccolo,0
2448,18171,Varzi,14,3024,57.615,52.48633168445717,0.2429922763169313,4.62962962962963,Piccolo,Medio,1
2449,18172,Velezzo Lomellina,0,96,8.1723,11.74699900884696,0.0,0.0,Molto piccolo,Molto piccolo,1
2450,18173,Vellezzo Bellini,19,3315,8.1961,404.4606581178854,2.318175717719403,5.731523378582201,Piccolo,Molto piccolo,1
2451,18174,Verretto,2,372,2.7086,137.34032341430998,0.7383888355608063,5.376344086021506,Molto piccolo,Molto piccolo,1
2452,18175,Verrua Po,6,1214,11.4404,106.11517079822384,0.5244571868116499,4.942339373970346,Piccolo,Piccolo,1
2453,18176,Vidigulfo,49,6542,16.1425,405.26560322131024,3.0354653864023544,7.49006420055029,Medio,Piccolo,1
2454,18177,Vigevano,890,62340,81.3639,766.1874615154878,10.93851204281014,14.27654796278473,Grande,Medio,0
2455,18178,Villa Biscossi,0,63,4.8781,12.914864393923864,0.0,0.0,Molto piccolo,Molto piccolo,1
2456,18179,Villanova d'Ardenghi,9,772,6.6085,116.81924793826131,1.361882424150715,11.658031088082902,Molto piccolo,Molto piccolo,0
2457,18180,Villanterio,58,3271,14.7674,221.5014152796024,3.927570188387936,17.73158055640477,Piccolo,Piccolo,0
2458,18181,Vistarino,14,1523,9.4896,160.49148541561289,1.475299274995785,9.192383453709784,Piccolo,Molto piccolo,1
2459,18182,Voghera,631,38435,63.4415,605.8337208294256,9.946170881836023,16.417327956289842,Grande,Medio,0
2460,18183,Volpara,0,125,3.773,33.1301351709515,0.0,0.0,Molto piccolo,Molto piccolo,1
2461,18184,Zavattarello,2,965,28.4013,33.97731793967178,0.0704193117920658,2.0725388601036268,Molto piccolo,Piccolo,1
2462,18185,Zeccone,15,1674,5.5293,302.7508002821333,2.7128207910585425,8.960573476702509,Piccolo,Molto piccolo,1
2463,18186,Zeme,6,1003,24.5828,40.8008851717461,0.2440730917552109,5.982053838484546,Piccolo,Piccolo,1
2464,18187,Zenevredo,5,477,5.4037,88.27285008420156,0.92529192960379,10.482180293501049,Molto piccolo,Molto piccolo,1
2465,18188,Zerbo,4,394,6.3614,61.93605181249411,0.6287924041877574,10.15228426395939,Molto piccolo,Molto piccolo,1
2466,18189,Zerbolò,27,1684,37.1915,45.27916324966726,0.7259723323877768,16.033254156769598,Piccolo,Piccolo,0
2467,18190,Zinasco,22,3084,29.7366,103.71057888258912,0.7398290322363686,7.133592736705577,Piccolo,Piccolo,1
2468,18191,Cornale e Bastida,1,831,3.8218,217.4368098801612,0.2616568109267884,1.203369434416366,Molto piccolo,Molto piccolo,1
2469,18192,Corteolona e Genzone,17,2533,14.0864,179.81883234893232,1.2068378009995455,6.711409395973154,Piccolo,Piccolo,1
2470,18193,Colli Verdi,6,1035,41.2469,25.09279485246164,0.1454654774055747,5.797101449275362,Piccolo,Piccolo,1
2471,19001,Acquanegra Cremonese,7,1133,9.2161,122.93703410336258,0.7595403695706426,6.17828773168579,Piccolo,Molto piccolo,1
2472,19002,Agnadello,45,3855,12.0775,319.1885737942455,3.725936659076796,11.673151750972762,Piccolo,Piccolo,0
2473,19003,Annicco,18,1962,19.1983,102.19654865274528,0.9375830151628008,9.174311926605505,Piccolo,Piccolo,1
2474,19004,Azzanello,0,592,11.121,53.23262296556065,0.0,0.0,Molto piccolo,Piccolo,1
2475,19005,Bagnolo Cremasco,46,4900,10.3878,471.707194978725,4.428271626330888,9.387755102040815,Piccolo,Piccolo,1
2476,19006,Bonemerse,4,1457,5.9007,246.9198569661227,0.6778856745809819,2.7453671928620453,Piccolo,Molto piccolo,1
2477,19007,Bordolano,9,570,8.1424,70.00393004519552,1.1053252112399292,15.789473684210527,Molto piccolo,Molto piccolo,0
2478,19009,Calvatone,17,1165,13.6997,85.03835850420081,1.2409030854690248,14.592274678111588,Piccolo,Piccolo,0
2479,19010,Camisano,7,1213,10.9506,110.77018610852372,0.6392343798513324,5.770816158285244,Piccolo,Piccolo,1
2480,19011,Campagnola Cremasca,16,678,4.6407,146.09864891072468,3.4477557265067773,23.59882005899705,Molto piccolo,Molto piccolo,0
2481,19012,Capergnanica,18,2165,6.8381,316.60841461809565,2.6323101446308184,8.314087759815243,Piccolo,Molto piccolo,1
2482,19013,Cappella Cantone,14,545,13.1471,41.45400886887602,1.064873622319751,25.68807339449541,Molto piccolo,Piccolo,0
2483,19014,Cappella de' Picenardi,3,413,14.1977,29.089218676264466,0.2113018305781922,7.263922518159807,Molto piccolo,Piccolo,1
2484,19015,Capralba,25,2271,13.4543,168.793619883606,1.858142006644716,11.00836635843241,Piccolo,Piccolo,1
2485,19016,Casalbuttano ed Uniti,28,3692,22.875,161.39890710382514,1.2240437158469946,7.583965330444204,Piccolo,Piccolo,1
2486,19017,Casale Cremasco-Vidolasco,20,1821,9.1935,198.07472670908797,2.1754500462283133,10.982976386600768,Piccolo,Molto piccolo,1
2487,19018,Casaletto Ceredano,3,1137,6.518,174.4400122737036,0.4602638846271862,2.638522427440633,Piccolo,Molto piccolo,1
2488,19019,Casaletto di Sopra,10,529,8.657,61.10661892110431,1.1551345731777751,18.90359168241966,Molto piccolo,Molto piccolo,0
2489,19020,Casaletto Vaprio,14,1760,5.4019,325.8112886206705,2.5916807049371515,7.954545454545454,Piccolo,Molto piccolo,1
2490,19021,Casalmaggiore,178,15022,64.5301,232.7905891979092,2.7584026679022657,11.849287711356675,Medio,Medio,0
2491,19022,Casalmorano,15,1579,12.2823,128.55898325232246,1.221269631909333,9.499683343888538,Piccolo,Piccolo,1
2492,19023,Casteldidone,2,575,10.7893,53.293540822852265,0.1853688376447035,3.4782608695652177,Molto piccolo,Piccolo,1
2493,19024,Castel Gabbiano,3,455,5.7876,78.61635220125785,0.5183495749533485,6.593406593406593,Molto piccolo,Molto piccolo,1
2494,19025,Castelleone,106,9292,45.0774,206.13433782782505,2.3515109567100145,11.407662505380973,Medio,Piccolo,0
2495,19026,Castelverde,72,5583,30.8909,180.73283717858655,2.3307834993477043,12.896292315959162,Medio,Piccolo,0
2496,19027,Castelvisconti,3,299,9.7571,30.644351292904656,0.3074684076211169,10.033444816053512,Molto piccolo,Molto piccolo,1
2497,19028,Cella Dati,7,486,18.9178,25.690090813942422,0.3700218841514341,14.40329218106996,Molto piccolo,Piccolo,0
2498,19029,Chieve,26,2264,6.1934,365.5504246455905,4.198017244163141,11.484098939929329,Piccolo,Molto piccolo,0
2499,19030,Cicognolo,10,904,6.9629,129.83096123741544,1.4361831995289318,11.061946902654867,Molto piccolo,Molto piccolo,1
2500,19031,Cingia de' Botti,9,1147,14.3599,79.87520804462427,0.6267453115968774,7.846556233653008,Piccolo,Piccolo,1
2501,19032,Corte de' Cortesi con Cignone,8,1032,12.8526,80.2950375799449,0.6224421517825187,7.751937984496124,Piccolo,Piccolo,1
2502,19033,Corte de' Frati,9,1317,20.1264,65.4364416885285,0.4471738611972334,6.83371298405467,Piccolo,Piccolo,1
2503,19034,Credera Rubbiano,20,1557,14.1284,110.20356162056568,1.4155884601228732,12.845215157353886,Piccolo,Piccolo,0
2504,19035,Crema,635,34210,34.5182,991.071376838885,18.396092496132475,18.56182402806197,Grande,Piccolo,3
2505,19036,Cremona,1570,71223,70.4916,1010.3757043392404,22.272157249941834,22.04344102326496,Grande,Medio,3
2506,19037,Cremosano,19,1729,5.7577,300.29351998193727,3.2999287910102995,10.989010989010987,Piccolo,Molto piccolo,1
2507,19038,Crotta d'Adda,5,639,12.9377,49.39054082255733,0.386467455575566,7.82472613458529,Molto piccolo,Piccolo,1
2508,19039,Cumignano sul Naviglio,1,415,6.774,61.26365515205196,0.1476232654266312,2.409638554216868,Molto piccolo,Molto piccolo,1
2509,19040,Derovere,2,300,9.9906,30.028226532940963,0.200188176886273,6.666666666666667,Molto piccolo,Molto piccolo,1
2510,19041,Dovera,51,3750,20.6525,181.57608037767824,2.4694346931364244,13.6,Piccolo,Piccolo,0
2511,19043,Fiesco,16,1186,8.1938,144.74358661426933,1.952695940833313,13.490725126475548,Piccolo,Molto piccolo,0
2512,19044,Formigara,7,1008,12.643,79.72791267895278,0.5536660602705054,6.944444444444444,Piccolo,Piccolo,1
